CAMPAIGN_IDENTIFIER,ETL_UPDT_TS,GREENHOUSE_GAS_EMISSIONS_IDENTIFIER,GREENHOUSE_GAS_EMISSIONS_SHE_IDENTIFIER,GREENHOUSE_GAS_EMISSIONS_SOURCE_NAME,MEASUREMENT_TYPE_IDENTIFIER,REPORTING_FREQUENCY_IDENTIFIER,REPORTING_PERIOD_START_DATE,SHE_INDICATOR_IDENTIFIER,SHE_SITE_IDENTIFIER,SRC_SYS_NM,SUSTAINABILITY_SOURCE_NAME
9,44942,175686,509846,Flourinated Gases,1,4,45658,958,120,ENABLON,Site
9,45673,175686,509846,Flourinated Gases,1,4,45292,958,120,ENABLON,Site
9,45307,175686,509846,Flourinated Gases,1,4,44927,958,120,ENABLON,Site
9,45307,175686,509846,Flourinated Gases,1,4,45658,958,120,ENABLON,Site
9,45673,175686,509846,Flourinated Gases,1,4,44927,958,120,ENABLON,Site
9,44942,175686,509846,Flourinated Gases,1,4,45292,958,120,ENABLON,Site
9,44942,175686,509846,Flourinated Gases,1,4,44562,958,120,ENABLON,Site
9,45673,175686,509846,Flourinated Gases,1,4,44562,958,120,ENABLON,Site
9,44577,175686,509846,Flourinated Gases,1,4,45658,958,120,ENABLON,Site
9,44942,175686,509846,Flourinated Gases,1,4,44927,958,120,ENABLON,Site
9,45307,175686,509846,Flourinated Gases,1,4,44562,958,120,ENABLON,Site
9,44577,175686,509846,Flourinated Gases,1,4,45292,958,120,ENABLON,Site
9,45673,175686,509846,Flourinated Gases,1,4,45658,958,120,ENABLON,Site
9,45307,175686,509846,Flourinated Gases,1,4,45292,958,120,ENABLON,Site
9,44577,175686,509846,Flourinated Gases,1,4,44562,958,120,ENABLON,Site
9,44577,175686,509846,Flourinated Gases,1,4,44927,958,120,ENABLON,Site
