CAMPAIGN_IDENTIFIER,FLEET_ASSET_TYPE_IDENTIFIER,FLEET_DISTANCE_KM_QUANTITY,FLEET_FUEL_POWERTRAIN_TYPE_IDENTIFIER,FLEET_MILEAGE_IDENTIFIER,MEASUREMENT_TYPE_IDENTIFIER,REPORTING_FREQUENCY_IDENTIFIER,REPORTING_PERIOD_START_DATE,SHE_INDICATOR_IDENTIFIER,SHE_SITE_IDENTIFIER,SRC_SYS_NM
47,Motorbike,0,Battery,10913,1,4,44986,910,110118,ENABLON
47,Motorbike,0,Battery,10913,1,4,45047,910,110118,ENABLON
47,Motorbike,0,Battery,10913,1,4,45413,910,110118,ENABLON
47,Motorbike,0,Battery,10913,1,4,44927,910,110118,ENABLON
47,Motorbike,0,Battery,10913,1,4,45017,910,110118,ENABLON
47,Motorbike,0,Battery,10913,1,4,45717,910,110118,ENABLON
47,Motorbike,0,Battery,10913,1,4,44621,910,110118,ENABLON
47,Motorbike,0,Battery,10913,1,4,45658,910,110118,ENABLON
47,Motorbike,0,Battery,10913,1,4,44682,910,110118,ENABLON
47,Motorbike,0,Battery,10913,1,4,44562,910,110118,ENABLON
47,Motorbike,0,Battery,10913,1,4,45352,910,110118,ENABLON
47,Motorbike,0,Battery,10913,1,4,45323,910,110118,ENABLON
47,Motorbike,0,Battery,10913,1,4,45689,910,110118,ENABLON
47,Motorbike,0,Battery,10913,1,4,45383,910,110118,ENABLON
47,Motorbike,0,Battery,10913,1,4,45292,910,110118,ENABLON
47,Motorbike,0,Battery,10913,1,4,44593,910,110118,ENABLON
47,Motorbike,0,Battery,10913,1,4,44652,910,110118,ENABLON
47,Motorbike,0,Battery,10913,1,4,45748,910,110118,ENABLON
47,Motorbike,0,Battery,10913,1,4,44958,910,110118,ENABLON
47,Motorbike,0,Battery,10913,1,4,45778,910,110118,ENABLON
