CAMPAIGN_IDENTIFIER,FLEET_ASSET_TYPE_IDENTIFIER,FLEET_FUEL_CONSUMPTION_IDENTIFIER,FLEET_FUEL_POWERTRAIN_TYPE_IDENTIFIER,FUEL_L_QUANTITY,MEASUREMENT_TYPE_IDENTIFIER,REPORTING_FREQUENCY_IDENTIFIER,REPORTING_PERIOD_START_DATE,SHE_INDICATOR_IDENTIFIER,SHE_SITE_IDENTIFIER,SRC_SYS_NM
47,Motorbike,10913,Fuel,0,1,4,44652,907,110118,ENABLON
47,Motorbike,10913,Fuel,0,1,4,45778,907,110118,ENABLON
47,Motorbike,10913,Fuel,0,1,4,45748,907,110118,ENABLON
47,Motorbike,10913,Fuel,0,1,4,45047,907,110118,ENABLON
47,Motorbike,10913,Fuel,0,1,4,45017,907,110118,ENABLON
47,Motorbike,10913,Fuel,0,1,4,45323,907,110118,ENABLON
47,Motorbike,10913,Fuel,0,1,4,45413,907,110118,ENABLON
47,Motorbike,10913,Fuel,0,1,4,44621,907,110118,ENABLON
47,Motorbike,10913,Fuel,0,1,4,45717,907,110118,ENABLON
47,Motorbike,10913,Fuel,0,1,4,45689,907,110118,ENABLON
47,Motorbike,10913,Fuel,0,1,4,44562,907,110118,ENABLON
47,Motorbike,10913,Fuel,0,1,4,44986,907,110118,ENABLON
47,Motorbike,10913,Fuel,0,1,4,45352,907,110118,ENABLON
47,Motorbike,10913,Fuel,0,1,4,44958,907,110118,ENABLON
47,Motorbike,10913,Fuel,0,1,4,44593,907,110118,ENABLON
47,Motorbike,10913,Fuel,0,1,4,45292,907,110118,ENABLON
47,Motorbike,10913,Fuel,0,1,4,44682,907,110118,ENABLON
47,Motorbike,10913,Fuel,0,1,4,44927,907,110118,ENABLON
47,Motorbike,10913,Fuel,0,1,4,45383,907,110118,ENABLON
47,Motorbike,10913,Fuel,0,1,4,45658,907,110118,ENABLON
